,id,lat,lng
2661,13232485,32.877932,44.382344
2662,12930923,38.926155,27.840071
2663,1697456,55.158680,61.298150
2664,10271806,-6.201815,106.601295
2665,2893232,46.972239,54.023616
2666,4380873,55.574860,38.248430
2667,5490654,27.884199,78.071225
2668,4520101,13.518840,100.823500
2669,8092721,8.078649,-73.221502
2670,5263262,39.734563,33.443440
2671,1697461,41.134430,-8.644658
2672,15812778,40.400628,50.003563
2673,7912029,27.200027,57.452518
2674,15588951,42.158496,24.717474
2675,4169498,21.181171,72.824089
2676,6856316,48.284689,25.953105
2677,4169518,24.769020,121.791401
2678,15536192,10.528217,107.202005
2679,1697464,17.731360,101.715200
2680,2222065,25.928360,-80.199760
2681,2007509,37.528240,-121.981400
2682,7495693,33.535145,44.347733
2683,3036759,30.295860,47.766190
2684,15487824,37.030206,38.438387
2685,9787576,32.007679,44.938725
2686,4947168,35.307030,45.389770
2687,3149186,38.750942,-9.134737
2688,1697472,5.415796,100.339900
2689,13998696,30.538817,47.812588
2690,4890073,40.201602,32.675678
2691,6268217,32.649545,-16.904956
2692,6396815,6.151707,-75.376378
2693,13232486,18.581407,100.512847
2694,3149190,38.712288,-9.241150
2695,1697483,39.516050,2.745263
2696,3149192,38.697033,-9.311584
2697,7209084,31.721010,35.987740
2698,4169524,1.496806,103.789358
2699,4169528,16.660833,43.065111
2700,1697484,13.643340,100.543400
2701,948515,-19.919199,-43.948845
2702,11449187,-6.820951,107.162902
2703,15812791,29.882637,52.524250
2704,3175835,38.767242,-9.293067
2705,3175877,40.220062,-8.430315
2706,13577094,26.567730,31.680045
2707,11448533,33.519066,-7.680250
2708,12242006,31.025092,31.367717
2709,2976889,12.976317,77.640965
2710,2007519,59.451470,32.022010
2711,7174373,37.086823,37.390490
2712,15588952,27.321065,30.954636
2713,1843850,24.875040,66.990089
2714,7732199,-33.910470,150.927100
2715,3149197,38.683441,-9.148965
2716,1697486,18.581890,98.996780
2717,7299781,29.617640,52.592350
2718,1697487,51.225790,51.415940
2719,7319848,55.788528,37.462790
2720,6351855,27.338059,-82.542947
2721,4890115,44.773970,8.357872
2722,4917493,55.394939,27.655999
2723,1697488,53.261000,34.296570
2724,3175929,41.376690,-8.351602
2725,7474547,43.268190,-75.223330
2726,4349686,7.588767,81.772993
2727,11168755,33.310417,44.513481
2728,2112884,32.443230,-117.012400
2729,2928961,37.140397,42.618366
2730,7319852,-23.486006,-46.894944
2731,5053253,41.077900,28.634942
2732,4169532,47.840920,12.983010
2733,1697498,49.355970,11.258750
2734,1697503,55.750540,37.653420
2735,3149206,41.372894,-8.754906
2736,948566,-19.897998,-43.891516
2737,1237742,-34.900829,-56.178135
2738,3998293,1.343579,103.750000
2739,7858062,42.648210,20.299620
2740,4380920,45.567475,28.044781
2741,4396806,42.957963,47.515138
2742,7858073,-27.426750,-48.452020
2743,6747016,26.073710,-80.237230
2744,6787928,32.032163,35.192892
2745,948597,-23.502403,-46.628767
2746,1237746,-34.912360,-56.191811
2747,10895198,37.246628,127.029364
2748,8606238,-17.460783,-42.067628
2749,9235891,-0.809257,117.243607
2750,4890210,-7.274622,112.700982
2751,7021889,43.659415,-79.348104
2752,12997335,14.061473,100.856886
2753,4566257,42.895012,74.852353
2754,2539723,31.591596,-8.022353
2755,2539732,-23.049346,-47.364490
2756,4169536,35.554200,45.445640
2757,15524961,31.211962,30.561223
2758,3175915,37.034969,-7.847589
2759,9892559,28.362339,36.533112
2760,9892706,36.619251,43.698326
2761,9003588,34.052746,-6.818689
2762,4644651,25.430790,56.342500
2763,3361758,41.164043,-8.583626
2764,15854876,45.800939,15.728902
2765,7319868,27.306425,75.953267
2766,7319869,51.346350,-2.975149
2767,8357717,44.056210,39.129730
2768,4316352,42.265080,2.967704
2769,12671112,11.116667,77.339822
2770,3149216,38.750858,-9.208778
2771,3698234,61.617080,72.162710
2772,11449522,-6.858303,108.827519
2773,2007530,55.609620,37.535190
2774,8381258,31.191170,30.008722
2775,2539745,24.728040,40.307860
2776,7319925,41.075326,29.349643
2777,1786441,32.841190,-79.783620
2778,1697511,50.387950,30.478570
2779,2539748,36.484124,37.195340
2780,3668106,50.270589,58.439813
2781,1697514,43.180870,17.687890
2782,4380972,-6.439846,106.907667
2783,16136910,13.144157,80.139527
2784,15854932,8.125341,99.476670
2785,2540114,30.401913,-9.218536
2786,8096859,31.808950,75.212450
2787,8808949,51.940230,4.538713
2788,11702367,36.442028,37.482246
2789,948644,-23.523151,-46.632107
2790,948649,-19.901020,-43.948193
2791,1237747,42.875006,-8.541248
2792,16181776,43.226762,76.863087
2793,4519908,-30.080013,-51.097616
2794,11221828,26.963333,49.644943
2795,7581970,55.000557,82.829534
2796,9297230,33.585476,73.133331
2797,15536194,32.011241,44.848834
2798,1691636,40.679770,14.758060
2799,3951700,32.789483,35.324500
2800,7319940,23.538920,85.717378
2801,11449053,36.838501,10.125437
2802,2721760,41.775710,123.359400
2803,3148720,38.726837,-9.238906
2804,1786457,-15.589330,-56.072570
2805,1786459,39.792410,19.808370
2806,4890373,31.105354,76.065624
2807,851020,-28.214010,-51.535479
2808,14247471,1.526626,124.845561
2809,7319948,29.525707,75.039978
2810,948666,-19.928685,-43.923127
2811,948672,-19.910000,-44.046400
2812,14734142,37.112839,38.815241
2813,1697530,16.349230,119.805900
2814,2222080,40.831410,68.587570
2815,3455790,41.379089,-8.764948
2816,4065843,15.424185,100.543140
2817,1237751,3.475958,-76.507936
2818,7319963,55.731610,37.637740
2819,3922290,49.058793,17.482013
2820,10194130,-6.955122,107.634270
2821,1807339,30.078000,120.454800
2822,3922305,-7.544006,108.920129
2823,948690,-23.484358,-46.553787
2824,1697568,38.190140,-0.564648
2825,1786470,55.847100,37.435760
2826,3175973,41.236877,-8.418469
2827,4282019,17.171807,104.510938
2828,10399489,32.077553,36.094067
2829,9053920,-6.174669,106.885494
2830,11067022,-3.731970,-38.645143
2831,11567819,36.741226,-84.159027
2832,7737630,22.810376,70.825699
2833,561256,38.957865,-76.707601
2834,948716,-19.896535,-43.914600
2835,948744,-19.939463,-43.935666
2836,1237752,3.422582,-76.512046
2837,1237755,3.413603,-76.509793
2838,15536198,35.786516,36.470108
2839,1697570,56.123300,93.434890
2840,15487832,33.882450,-5.589792
2841,2222087,-3.728645,-53.733258
2842,7319971,41.394130,-8.764021
2843,2539797,36.250900,44.879900
2844,7319973,31.146635,30.613677
2845,7319976,30.453936,75.920376
2846,1808262,28.428590,115.966400
2847,1697573,1.311845,103.856200
2848,1237756,18.930627,-98.137667
2849,7444259,42.790160,0.591685
2850,15289246,31.377771,45.254578
2851,6560143,33.344810,44.485240
2852,4316371,-16.237698,-47.943070
2853,1697575,43.339960,28.065790
2854,948743,-20.126241,-44.889201
2855,15776437,39.988362,33.177026
2856,15776468,14.750352,121.151141
2857,7320011,28.716009,77.266913
2858,2007552,41.271195,-73.780199
2859,4482786,34.969583,48.474029
2860,7021902,-4.083140,-39.946584
2861,7021918,50.077290,14.446300
2862,4381144,55.984780,37.430360
2863,7630181,37.354027,13.856700
2864,948758,-20.111122,-44.899662
2865,1786484,33.604990,-7.652212
2866,1237763,3.418811,-76.486438
2867,8388256,-6.983960,109.637549
2868,8221261,22.179210,-101.019729
2869,4890475,45.596650,8.790294
2870,4890521,39.407320,20.239370
2871,6328184,43.248807,-79.882894
2872,7320025,21.161128,72.844425
2873,3867992,33.266510,44.462490
2874,6149479,43.537057,-70.477061
2875,14299898,-22.362135,-54.503881
2876,12931213,-17.207705,-54.151242
2877,1786486,42.294280,69.578250
2878,1691763,43.818250,125.417000
2879,10788125,33.497478,43.228554
2880,4266730,42.529843,70.342700
2881,2007560,4.896462,100.708022
2882,2687416,33.193602,44.412799
2883,7320034,19.133369,72.813360
2884,1786493,55.540180,37.519170
2885,5263790,31.089554,31.592647
2886,7294213,37.943173,40.255538
2887,4890503,-22.721329,-46.895670
2888,2539876,34.049002,-4.959629
2889,15288065,15.352062,44.179165
2890,12243041,30.470918,47.812850
2891,7320043,31.552140,-82.860050
2892,1237764,19.042748,-98.190608
2893,1237766,3.427581,-76.466270
2894,15776898,30.017316,31.450436
2895,7421636,18.524850,-88.281330
2896,1237769,3.398718,-76.507213
2897,6747017,-34.589250,-58.393110
2898,1843911,10.822140,106.635900
2899,1843919,28.485390,54.432160
2900,4360458,30.157705,76.193615
2901,1786495,-22.196487,-43.017373
2902,15982775,7.577494,99.489153
2903,4380975,29.964966,-90.382760
2904,4381017,41.879311,-88.206177
2905,2002735,36.404692,44.334401
2906,2002737,41.042090,45.672270
2907,1237770,3.474534,-76.502556
2908,2002739,44.054970,10.476350
2909,3341723,41.391994,-8.387204
2910,13391991,14.550213,120.993434
2911,1691793,30.742810,106.088800
2912,12931288,24.960752,67.067164
2913,15536202,49.829865,25.717483
2914,1697576,47.954240,21.715830
2915,10993992,48.744553,38.490128
2916,851024,-28.066972,-52.011145
2917,10112505,42.659599,21.159496
2918,4919603,31.117138,30.451828
2919,12245225,-1.115654,-79.430420
2920,6351289,-8.287750,-35.965128
2921,7469496,10.935960,106.764100
2922,1691803,18.193960,103.740800
2923,4923317,27.706719,83.465247
2924,11648219,-1.217271,116.973268
2925,1697591,49.348380,16.421480
2926,1697592,55.123220,59.723410
2927,10663005,-6.889919,108.989410
2928,8809039,-6.844749,110.576671
2929,4890745,39.679660,66.932820
2930,2079133,42.231482,-1.885822
2931,4906257,-7.538440,110.814621
2932,1697603,28.025620,34.437070
2933,1697610,14.206900,100.589700
2934,6213864,51.258858,6.384800
2935,10663295,47.620249,19.162369
2936,851025,-28.063428,-52.001899
2937,879687,41.044250,-81.462682
2938,10663513,45.367695,-71.990341
2939,10663490,35.925396,68.731064
2940,4644859,34.015544,-6.828656
2941,11766285,8.224771,34.590890
2942,4890593,-16.628720,-49.327380
2943,8342197,0.490873,122.072989
2944,8809093,51.960640,4.514407
2945,948899,-19.979593,-44.011766
2946,8809115,29.892458,31.221438
2947,1237778,3.421581,-76.512740
2948,1237780,3.465932,-76.499065
2949,4778274,35.731801,-5.802994
2950,4381219,50.094791,30.628227
2951,1786508,36.243990,44.879590
2952,1786509,25.213680,51.361060
2953,1237789,3.414174,-76.492864
2954,1697611,12.954210,100.883100
2955,15735611,14.645003,120.955968
2956,10663107,25.359041,55.384831
2957,3149217,38.780678,-9.121846
2958,2007571,40.990387,38.782978
2959,15943594,38.665197,34.739415
2960,3149218,41.680164,-8.802183
2961,7320088,0.888207,108.962662
2962,4381179,-7.258020,112.720912
2963,6788028,43.174610,76.849310
2964,12931304,0.086257,111.503933
2965,7320067,26.150546,83.328292
2966,1691846,37.981290,12.561150
2967,1697616,46.790530,17.189240
2968,12029255,28.360493,33.075047
2969,12931309,33.571077,-7.527454
2970,7320091,21.510528,70.452410
2971,3176031,38.732147,-9.408084
2972,3231916,41.205460,-8.694928
2973,13232338,32.767978,45.274664
2974,1697617,48.196330,16.343210
2975,13840762,-24.876488,152.384665
2976,8941944,-7.570675,112.064607
2977,16036146,8.857763,104.814472
2978,6824390,36.152660,5.671931
2979,1691853,35.563970,45.399450
2980,7633678,24.633752,46.699778
2981,1697618,48.749100,44.497520
2982,1697619,16.435170,103.502400
2983,4381024,14.350741,100.840698
2984,4890657,10.479794,-66.857615
2985,14534681,-6.973218,108.479352
2986,2007582,44.497459,34.167579
2987,6323254,39.298051,-76.577481
2988,12931314,33.107443,45.926722
2989,16136920,13.144158,80.139527
2990,15487836,21.959510,96.117647
2991,15487878,32.588156,44.003539
2992,7962974,24.554320,46.789460
2993,7636706,17.460344,78.497916
2994,1237790,3.426658,-76.465129
2995,1237791,3.441324,-76.500687
2996,1237792,3.396980,-76.504820
2997,1237794,3.383264,-76.514378
2998,15855009,-7.572148,110.128430
2999,15943598,41.891411,23.108075
3000,2977415,-38.107370,145.304800
3001,4169562,29.543990,74.718110
3002,1697623,59.878460,29.914350
3003,1237795,3.464281,-76.503193
3004,1237796,3.461800,-76.515700
3005,8809229,51.963750,4.502565
3006,1237797,3.426042,-76.475747
3007,1237807,3.397480,-76.506767
3008,16181797,30.746759,30.675859
3009,197400,21.016368,105.855299
3010,5455559,-23.281607,-45.950838
3011,4890706,40.407856,49.993556
3012,1786523,55.748460,52.437070
3013,10836780,46.521438,6.630088
3014,891752,49.601018,6.133067
3015,14929676,10.942474,106.976988
3016,7946132,26.541270,86.741127
3017,4316407,36.298920,44.023580
3018,16037058,-7.516473,-34.921006
3019,4890718,16.032050,108.228100
3020,2539963,18.630144,42.145223
3021,13809832,1.115157,103.986659
3022,2539966,35.472710,44.367920
3023,2540105,30.989770,40.943710
3024,2540148,30.975650,41.028430
3025,2540178,30.192923,-93.383908
3026,15487833,36.407453,43.084176
3027,4381196,24.695591,46.645774
3028,15812468,19.204956,72.984796
3029,7320116,25.504288,86.467308
3030,8652647,-6.561834,106.763058
3031,16037061,14.713579,-17.444389
3032,8653059,-6.383563,106.848751
3033,1809274,40.533077,17.603301
3034,3576082,38.792480,-9.374784
3035,3576096,38.726704,-9.237238
3036,3576376,41.213490,-8.559993
3037,1807346,54.977084,9.726113
3038,1786525,55.546170,37.539060
3039,4351895,47.717628,40.243805
3040,4316412,31.401315,46.169089
3041,7737736,44.144978,46.969041
3042,4645449,32.645822,43.990886
3043,11612962,27.666512,86.046135
3044,3176044,38.796215,-9.178788
3045,3176055,38.783333,-9.188469
3046,3361759,38.780949,-9.206361
3047,15289273,48.984266,38.416927
3048,15855038,18.413780,76.563962
3049,7664054,49.274470,23.511090
3050,8042920,-22.929710,14.516890
3051,7457572,-32.727015,-60.730890
3052,1786534,43.356450,76.868130
3053,7419087,51.758012,11.480080
3054,15536210,49.829853,25.717518
3055,1697625,-37.816400,145.036500
3056,9973621,-0.515692,117.143532
3057,13420916,16.408370,102.678147
3058,1786537,56.999070,86.136310
3059,2642398,7.087972,-73.123104
3060,9973726,-7.841894,112.470627
3061,4890753,55.699154,12.522947
3062,2642400,-21.783880,-48.188274
3063,5306272,-14.964688,-49.560497
3064,1786539,44.192260,43.132590
3065,949029,-23.489419,-46.588518
3066,3668163,37.311198,27.409283
3067,233054,-23.094112,-47.206521
3068,4381085,-22.773828,-43.382762
3069,1786540,41.859850,-3.387501
3070,15487840,19.066647,72.892794
3071,4993446,34.662310,135.463700
3072,13420919,10.703138,-71.640375
3073,1237808,3.477785,-76.500544
3074,1237810,19.600980,-99.223077
3075,10662247,32.022926,44.906609
3076,15902030,36.842869,35.338616
3077,1697639,55.795340,49.113320
3078,1237813,19.567959,-99.246587
3079,1697642,39.765370,30.473250
3080,1692074,39.889380,32.807540
3081,6200954,33.614360,-85.787615
3082,7858108,-6.391834,107.754062
3083,949067,-19.829111,-43.974248
3084,7320164,23.927203,90.447827
3085,1237817,25.252122,55.302138
3086,7645890,25.115702,62.327807
3087,1237818,45.486829,9.196356
3088,9659043,-6.121712,106.845749
3089,12199100,-3.415617,114.850578
3090,10662083,32.143349,44.932964
3091,12909158,35.878898,36.294447
3092,10662237,35.598145,45.436993
3093,11198749,-6.982516,110.420555
3094,15588961,-4.828285,122.727870
3095,5214787,26.205677,31.966746
3096,949091,-19.973416,-44.013445
3097,1697647,40.982200,29.049950
3098,1697653,12.912130,77.638010
3099,5076712,8.171873,99.715210
3100,4316431,38.596526,-121.406679
3101,9612634,11.224988,104.595596
3102,3668171,18.372010,42.823960
3103,7320245,26.865309,80.950649
3104,1237822,42.508475,1.533453
3105,9195648,34.194649,72.039124
3106,7320246,12.661580,108.035000
3107,7320261,25.030036,87.319724
3108,1692182,35.477200,117.641800
3109,4381112,13.818175,100.544361
3110,1697660,56.419540,61.918990
3111,11936156,24.018353,89.243874
3112,7320284,29.650185,76.874740
3113,15735961,39.111723,63.411250
3114,12240485,35.587879,35.928112
3115,15536981,14.672784,109.069917
3116,1697662,48.477340,135.071500
3117,3176179,38.758961,-9.137102
3118,4890841,32.313379,35.370959
3119,949152,-23.550587,-46.635255
3120,15735607,-7.928021,113.377445
3121,15735665,14.078617,120.636302
3122,11947980,-8.191607,110.933121
3123,7021963,39.381910,-7.382967
3124,4317462,43.622138,39.711345
3125,15588953,41.372388,32.189256
3126,7021968,19.961780,73.827672
3127,7026232,40.903220,-72.357930
3128,752996,51.246966,2.962857
3129,8275295,11.549690,104.884800
3130,7021966,16.909519,-96.716915
3131,15982769,9.764067,98.826202
3132,15902009,42.335065,69.619575
3133,2112946,31.830926,47.119189
3134,7026270,32.975763,-117.137158
3135,7026276,15.962613,48.831551
3136,9622943,31.963659,35.923050
3137,4924370,30.045644,31.255091
3138,10662515,-34.579914,-58.886841
3139,15023199,31.284997,45.256927
3140,1960836,-16.821528,-49.867177
3141,5077264,26.125927,-14.476515
3142,3149223,38.732304,-9.282640
3143,3149224,38.715961,-9.146937
3144,10194094,48.205360,16.330173
3145,7320322,24.459238,83.009325
3146,7320341,12.966724,77.581752
3147,7475462,26.541836,-78.644305
3148,9198173,31.569036,73.175621
3149,2222130,52.777480,52.243360
3150,2540187,44.425239,-84.116796
3151,1697668,43.367000,28.082690
3152,2540201,31.538247,46.122157
3153,2540279,36.260574,6.574095
3154,1697676,36.816250,-2.580350
3155,5053485,30.858612,31.529058
3156,6164425,,
3157,6232185,49.186479,-2.114081
3158,356388,24.554096,-81.801481
3159,3176287,41.160591,-8.609966
3160,4381166,24.704471,46.689454
3161,7880042,47.222278,-122.399236
3162,4964496,2.526625,-76.552747
3163,1237832,-25.434909,-49.279586
3164,6567592,22.975905,113.873362
3165,6567602,1.486107,103.952900
3166,2540379,34.179011,-119.188846
3167,2540506,40.607640,-74.421990
3168,2540329,-23.013563,-50.410776
3169,2540330,33.276990,114.361300
3170,12909238,-7.698027,110.413588
3171,14154819,28.972240,77.724774
3172,5133332,51.048532,3.743145
3173,1697688,28.063740,-16.720120
3174,9068621,40.542198,15.165958
3175,9069404,7.230700,81.780472
3176,949225,-19.905978,-43.948533
3177,6981678,-20.108819,57.588122
3178,10311427,32.571194,74.065895
3179,9384172,24.161965,54.715212
3180,11889282,23.476200,91.188835
3181,5477492,-6.847379,-38.739491
3182,3025159,24.783690,46.868230
3183,4723380,10.310660,123.990600
3184,8089300,25.307643,55.410121
3185,4750787,35.441450,44.368823
3186,1807351,69.058040,33.293460
3187,1807354,41.526210,21.415700
3188,1697689,35.368550,24.475070
3189,2435486,42.967520,47.486340
3190,13277359,36.194411,44.047086
3191,8785283,2.222292,102.262453
3192,6340170,51.517159,-0.081944
3193,3410949,41.165405,-8.603536
3194,840628,42.444943,19.245417
3195,1697696,56.969670,23.776070
3196,2540442,21.300720,106.410300
3197,2540467,33.311870,44.329770
3198,1697712,19.255390,73.042150
3199,949275,-19.883761,-43.940896
3200,6163933,,
3201,3176301,40.657635,-7.885926
3202,4381247,41.158161,31.394949
3203,3366569,38.764111,-9.180828
3204,949301,-19.929127,-43.933268
3205,1697722,60.054070,30.471290
3206,11197358,29.965225,30.913074
3207,4759141,16.768907,42.797311
3208,3176397,38.652882,-9.141576
3209,4960139,43.640766,51.174498
3210,2317318,26.122440,50.478605
3211,3079904,28.529530,77.079670
3212,4653949,42.936048,47.537126
3213,3832134,59.732200,30.459040
3214,949304,-19.912745,-43.896821
3215,1237841,-25.429779,-49.281151
3216,1786637,22.821230,113.673000
3217,1844031,25.713700,-100.185900
3218,7021980,29.961810,76.812860
3219,15487853,-4.036754,-38.262124
3220,4328353,50.638221,50.597816
3221,9395118,31.047819,31.396898
3222,15128703,40.476745,49.961263
3223,12645213,13.958012,100.742653
3224,3280793,38.770897,-9.295357
3225,2540497,16.050697,108.218200
3226,2540541,12.723030,101.967200
3227,1697724,55.710390,37.559380
3228,2363611,35.602520,45.417090
3229,4316453,34.795897,10.727923
3230,1237842,-25.424391,-49.274202
3231,12110849,-8.097871,112.184364
3232,4381281,41.094112,28.872472
3233,2540544,44.877719,18.428843
3234,2540545,-22.691292,-47.665007
3235,1697725,18.808320,98.964020
3236,9372398,-6.281141,39.536453
3237,11044869,-7.712841,111.788223
3238,2540546,33.521057,36.270233
3239,2540587,27.536690,49.128770
3240,2540647,-1.446411,-48.483649
3241,8606422,46.207750,6.138243
3242,2540731,24.717320,46.683723
3243,2540750,51.457136,57.574125
3244,949324,-19.915872,-43.891851
3245,12462712,32.758962,12.476425
3246,3148742,40.924419,-8.561518
3247,752997,51.207018,3.072853
3248,1267614,48.496930,135.105700
3249,4381283,24.224691,55.765489
3250,12475609,41.002893,29.093210
3251,3509523,38.761436,-9.171164
3252,1807365,41.961280,12.603400
3253,949344,-23.522367,-46.590499
3254,15487855,32.541534,45.830127
3255,7339303,15.807038,80.334235
3256,6340407,40.666438,-111.988070
3257,1697727,35.366570,24.488130
3258,8495919,37.338894,40.704302
3259,9378582,-6.105760,106.938828
3260,949351,-19.845707,-43.978194
3261,2363649,41.688980,44.876130
3262,16037093,51.538542,-0.202440
3263,8526911,30.135457,31.320802
3264,5477419,52.373960,-1.399224
3265,1697730,44.986070,37.255780
3266,15023201,30.175984,31.444222
3267,7969184,-2.533320,140.718153
3268,2007655,36.858060,42.980020
3269,12909341,23.543220,89.172502
3270,2363659,50.629059,3.056615
3271,1697743,13.861970,100.501500
3272,10667711,-6.916576,107.577522
3273,2363661,47.289513,35.648852
3274,15982780,41.217526,28.734838
3275,5076518,51.487491,46.132854
3276,5076542,40.446483,47.113414
3277,7426818,33.074116,45.975138
3278,10389061,48.766994,14.977714
3279,1692434,-23.584070,-46.685650
3280,1788644,43.939610,116.078000
3281,4975914,48.802966,2.369816
3282,2007663,37.978890,23.710290
3283,1697747,39.893210,32.702270
3284,2540762,43.229543,76.772311
3285,2540800,16.830918,100.273353
3286,2540847,11.945930,108.487700
3287,949379,-23.572448,-46.608182
3288,12645277,10.750050,106.678940
3289,1697749,41.407340,2.184960
3290,5296919,35.436141,2.911708
3291,2610186,45.021900,-64.017470
3292,851033,-28.002643,153.429542
3293,10552890,42.275280,21.196447
3294,1697759,55.166020,37.428130
3295,8810089,54.874498,69.135912
3296,6424071,34.111950,-117.532978
3297,5477590,25.606333,-100.155274
3298,1807367,3.249948,101.562800
3299,883584,42.647724,-83.335022
3300,6560166,-12.882794,-38.407278
3301,3786087,42.449490,21.472230
3302,7953488,17.490500,47.104520
3303,6560167,10.300060,123.863900
3304,3148744,38.757301,-9.264712
3305,3148754,41.119919,-8.654342
3306,3148762,41.228653,-8.579828
3307,11095820,49.189293,6.912263
3308,4726482,21.103730,106.357900
3309,4726784,13.606984,79.448261
3310,789103,53.806032,-1.477623
3311,949441,-19.945780,-43.959749
3312,1697765,52.027570,113.504200
3313,8288848,-6.266845,107.077380
3314,4520172,42.061951,20.653914
3315,949445,-19.971157,-44.060207
3316,2222142,19.484510,-70.610230
3317,15141080,40.420667,49.957443
3318,13445351,7.039402,38.483224
3319,1692479,47.827240,27.488460
3320,10026898,28.079491,30.768324
3321,4381505,40.893725,39.461396
3322,15487860,-33.417587,-70.731083
3323,1692520,29.507630,120.892700
3324,8810002,43.667105,-79.385614
3325,3642595,41.179600,-8.690258
3326,949450,-19.921727,-43.944226
3327,3698246,14.346740,121.043500
3328,949452,-19.925701,-43.913365
3329,12909402,9.563000,44.102347
3330,12909404,26.834607,85.714835
3331,15536221,50.342843,3.557378
3332,3265224,38.730045,-9.285013
3333,4316484,26.486399,76.734113
3334,1697771,42.863160,132.647000
3335,16136909,29.554441,66.017958
3336,7799477,26.400360,50.042250
3337,851034,-28.028367,153.431936
3338,3922533,36.431552,28.215369
3339,1697776,52.754690,41.409710
3340,15812550,36.966740,37.512453
3341,15812571,33.443554,44.429670
3342,4891223,-6.208228,107.010547
3343,4223272,-2.213474,-79.918930
3344,2540813,48.697247,44.916702
3345,2540822,43.221000,-123.411200
3346,5477596,-11.726190,-49.084915
3347,4891226,-3.881654,-38.605741
3348,7021988,28.223911,83.985110
3349,15487863,18.463060,73.907602
3350,15629188,36.167023,8.696816
3351,15536985,40.741876,30.387744
3352,1697780,55.512540,36.691050
3353,8782658,36.862247,31.007877
3354,1697782,67.609120,33.665670
3355,949485,-23.418451,-46.508001
3356,6856340,18.269813,-76.768827
3357,949486,-19.918036,-43.914963
3358,1237850,-25.477338,-49.334469
3359,1697790,13.721240,100.529600
3360,4103754,25.168302,51.535843
3361,1237853,-25.413447,-49.248590
3362,4151404,26.029864,-98.408700
3363,7633747,30.660706,73.083423
3364,4947348,35.976060,-115.182500
3365,4105840,25.876290,-97.514340
3366,5273935,33.978950,71.436340
3367,15487864,15.565218,-87.088873
3368,4947368,36.305666,2.223021
3369,1697792,55.859070,37.616470
3370,3924475,31.644943,35.071896
3371,949541,-19.823304,-43.971753
3372,4385132,4.678401,-74.113409
3373,4381627,32.772197,-108.290761
3374,4382009,23.689416,-15.943792
3375,15487865,2.048542,45.291378
3376,7664135,40.750500,-73.974060
3377,2541134,25.048370,38.129650
3378,949530,-19.896624,-43.932825
3379,1697795,54.694380,20.501410
3380,1786702,55.982080,37.189800
3381,15487866,5.362509,115.608813
3382,1697797,16.189600,120.005700
3383,10900761,24.315547,54.484408
3384,12586223,15.012843,100.332402
3385,11629163,33.538551,35.375290
3386,5098943,42.968890,47.505350
3387,3148764,38.755646,-9.242934
3388,949578,-19.945649,-43.992678
3389,949579,-23.505021,-46.621474
3390,1237855,-25.429019,-49.225755
3391,4520173,40.936550,24.402070
3392,4726886,2.940372,101.677491
3393,949588,-19.976198,-43.963827
3394,1697800,43.490680,44.146170
3395,12132752,-1.368581,-48.441887
3396,3668237,36.353179,25.464530
3397,949609,-23.479040,-46.578174
3398,10900616,13.740951,45.265459
3399,3148768,38.525829,-8.893964
3400,1692595,6.870618,101.351100
3401,1237865,-25.431419,-49.272532
3402,4739322,-7.639799,112.705615
3403,1703343,37.508600,127.059800
3404,1237869,-25.424430,-49.267083
3405,3148776,38.774742,-9.102234
3406,1660621,1.365930,103.829900
3407,1697801,50.424470,30.565020
3408,7022008,41.810174,-87.592110
3409,7022021,13.834020,100.462100
3410,7022043,-2.199718,-78.845924
3411,7540719,25.044270,68.652805
3412,5076560,36.039299,4.819242
3413,1660635,50.976300,39.546010
3414,12909468,41.262520,69.173295
3415,949672,-19.901950,-43.918421
3416,949682,-19.903460,-43.965652
3417,1237876,-25.430350,-49.266408
3418,15854891,-19.409087,-44.235528
3419,7633779,40.880540,29.265160
3420,3254627,38.808548,-9.098407
3421,2540870,12.770420,108.388400
3422,9395890,26.602442,87.987512
3423,1237879,-25.415019,-49.263584
3424,3534421,38.614681,-9.198005
3425,12909492,24.894022,67.209212
3426,3455837,38.725288,-9.116523
3427,1697802,39.801931,36.892788
3428,7426869,-7.545082,110.798993
3429,1237880,-25.482069,-49.312389
3430,11198659,-6.321887,106.643356
3431,4381689,33.846031,35.503585
3432,7143083,49.904670,28.583410
3433,12830407,26.075940,32.191148
3434,1660684,45.612710,9.893526
3435,2540858,21.155473,-86.918773
3436,2540860,21.869305,-102.246827
3437,1243075,-39.820725,-73.246107
3438,1243076,-20.343214,-40.386660
3439,8810390,14.713786,-17.449641
3440,3798579,22.305437,-97.895358
3441,4349304,18.024608,-92.900366
3442,4406224,-25.492293,-49.349517
3443,1237883,-25.399653,-49.201050
3444,7433540,35.935492,14.343759
3445,4641816,46.632580,126.988200
3446,7544857,59.211933,39.928900
3447,12909524,31.181078,29.887185
3448,15735603,-7.948289,113.390835
3449,1237884,-25.424430,-49.267083
3450,3419569,38.771023,-9.226746
3451,1237885,-25.390416,-49.234905
3452,1660720,53.918420,-8.946108
3453,1660722,18.345590,121.627000
3454,15487873,32.052489,35.896632
3455,7732225,21.165417,77.317770
3456,1660724,55.829860,49.132490
3457,1237886,-25.422404,-49.281959
3458,5369270,40.075283,-75.157371
3459,5369330,41.870230,-71.525034
3460,2007696,46.849484,74.974987
3461,1697806,12.386480,99.902500
3462,7732228,26.326050,44.016600
